[I 221224 16:43:59 PD-pairwise:203] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "gamma": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "PD-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 4,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "PD"
    }
[I 221225 05:26:16 utils:48] Epoch: [170], Info: [{'loss': 0.00034059211609785623, 'mae': 0.9656413280503232, 'mse': 1.1738345510476234, 'click_loss': 56.37954324135824, 'CV': '0.00361', 'CV_turn': '0.01152', 'ctr': 2.4547984651065695, 'len_tra': 5.21, 'R_tra': 12.789500003205228, 'ifeat_feat': 0.7984644913627639, 'NX_0_click_loss': 61.06203556786405, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01374', 'NX_0_ctr': 2.2881131629005735, 'NX_0_len_tra': 10.92, 'NX_0_R_tra': 24.98619573887426, 'NX_0_ifeat_feat': 0.7953296703296703, 'NX_10_click_loss': 58.3398858768301, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.383592057402661, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.83592057402661, 'NX_10_ifeat_feat': 0.752}]
[I 221225 05:30:14 utils:48] Epoch: [171], Info: [{'loss': 0.0003405905609067365, 'mae': 0.9799191177398077, 'mse': 1.2040729968549766, 'click_loss': 54.70999965437095, 'CV': '0.00361', 'CV_turn': '0.01119', 'ctr': 2.4274686669302357, 'len_tra': 5.36, 'R_tra': 13.011232054746063, 'ifeat_feat': 0.8190298507462687, 'NX_0_click_loss': 59.32122355224819, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01508', 'NX_0_ctr': 2.300132601948415, 'NX_0_len_tra': 11.275, 'NX_0_R_tra': 25.93399508696838, 'NX_0_ifeat_feat': 0.7911308203991131, 'NX_10_click_loss': 56.59529659383412, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.356039143730362, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.56039143730362, 'NX_10_ifeat_feat': 0.752}]
[I 221225 05:34:25 utils:48] Epoch: [172], Info: [{'loss': 0.00034059922938091104, 'mae': 0.9645085966690166, 'mse': 1.1731170957438908, 'click_loss': 60.23162315926805, 'CV': '0.00331', 'CV_turn': '0.01207', 'ctr': 2.502962965197774, 'len_tra': 4.555, 'R_tra': 11.40099630647586, 'ifeat_feat': 0.8155872667398463, 'NX_0_click_loss': 65.24761298394681, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01396', 'NX_0_ctr': 2.3674836537209596, 'NX_0_len_tra': 11.105, 'NX_0_R_tra': 26.290905974571256, 'NX_0_ifeat_feat': 0.7951373255290409, 'NX_10_click_loss': 62.348331220951906, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.414573669758708, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.145736697587083, 'NX_10_ifeat_feat': 0.749}]
[I 221225 05:38:42 utils:48] Epoch: [173], Info: [{'loss': 0.0003405904622728646, 'mae': 0.9744676629789271, 'mse': 1.193807003796036, 'click_loss': 60.71663112622188, 'CV': '0.00361', 'CV_turn': '0.01267', 'ctr': 2.5193365667230787, 'len_tra': 4.735, 'R_tra': 11.929058643433777, 'ifeat_feat': 0.791974656810982, 'NX_0_click_loss': 65.91889518098533, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01376', 'NX_0_ctr': 2.337514360659643, 'NX_0_len_tra': 11.625, 'NX_0_R_tra': 27.173604442668353, 'NX_0_ifeat_feat': 0.7931182795698924, 'NX_10_click_loss': 62.78071233106979, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.371601277603011, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.716012776030105, 'NX_10_ifeat_feat': 0.749}]
[I 221225 05:42:41 utils:48] Epoch: [174], Info: [{'loss': 0.00034059568818897934, 'mae': 0.9833155611131741, 'mse': 1.2114096215764014, 'click_loss': 53.89761079606338, 'CV': '0.00361', 'CV_turn': '0.01268', 'ctr': 2.408357858794854, 'len_tra': 4.73, 'R_tra': 11.39153267209966, 'ifeat_feat': 0.8033826638477801, 'NX_0_click_loss': 58.61642575788946, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01347', 'NX_0_ctr': 2.242360885684571, 'NX_0_len_tra': 11.51, 'NX_0_R_tra': 25.809573794229415, 'NX_0_ifeat_feat': 0.794092093831451, 'NX_10_click_loss': 55.83765994325992, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4388460165631294, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.388460165631294, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 05:46:47 utils:48] Epoch: [175], Info: [{'loss': 0.00034059318916931176, 'mae': 0.9695591358052446, 'mse': 1.1816551095949148, 'click_loss': 56.212592839560024, 'CV': '0.00331', 'CV_turn': '0.01170', 'ctr': 2.594662013332373, 'len_tra': 4.7, 'R_tra': 12.194911462662153, 'ifeat_feat': 0.8308510638297872, 'NX_0_click_loss': 60.915105962591845, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01500', 'NX_0_ctr': 2.3269908680778433, 'NX_0_len_tra': 11.33, 'NX_0_R_tra': 26.364806535321964, 'NX_0_ifeat_feat': 0.792144748455428, 'NX_10_click_loss': 57.98271677076062, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3538868356868456, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.538868356868456, 'NX_10_ifeat_feat': 0.7535}]
[I 221225 05:50:59 utils:48] Epoch: [176], Info: [{'loss': 0.0003405967732614601, 'mae': 0.9916639600738563, 'mse': 1.2287141168001716, 'click_loss': 57.25102792795694, 'CV': '0.00361', 'CV_turn': '0.01277', 'ctr': 2.5166548109564513, 'len_tra': 4.7, 'R_tra': 11.82827761149532, 'ifeat_feat': 0.825531914893617, 'NX_0_click_loss': 62.488865650512274, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01333', 'NX_0_ctr': 2.3206943886322073, 'NX_0_len_tra': 11.63, 'NX_0_R_tra': 26.98967573979257, 'NX_0_ifeat_feat': 0.797506448839209, 'NX_10_click_loss': 59.22708108192187, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.428342304761142, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.283423047611418, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 05:55:12 utils:48] Epoch: [177], Info: [{'loss': 0.0003405931647914861, 'mae': 0.9832875007648068, 'mse': 1.2112118920275547, 'click_loss': 56.44548782620957, 'CV': '0.00361', 'CV_turn': '0.01285', 'ctr': 2.3903875628957763, 'len_tra': 4.67, 'R_tra': 11.163109918723276, 'ifeat_feat': 0.8222698072805139, 'NX_0_click_loss': 61.07047070965938, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01442', 'NX_0_ctr': 2.359941024638951, 'NX_0_len_tra': 10.4, 'NX_0_R_tra': 24.54338665624509, 'NX_0_ifeat_feat': 0.7942307692307692, 'NX_10_click_loss': 58.50385875685169, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4109496687170844, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.109496687170846, 'NX_10_ifeat_feat': 0.749}]
[I 221225 05:58:58 utils:48] Epoch: [178], Info: [{'loss': 0.0003405939585763005, 'mae': 0.9706394145217773, 'mse': 1.1849654118086432, 'click_loss': 59.45398693173534, 'CV': '0.00331', 'CV_turn': '0.01164', 'ctr': 2.4947359315983477, 'len_tra': 4.725, 'R_tra': 11.787627276802192, 'ifeat_feat': 0.780952380952381, 'NX_0_click_loss': 63.824207473447956, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01601', 'NX_0_ctr': 2.291479005250272, 'NX_0_len_tra': 10.305, 'NX_0_R_tra': 23.613691149104053, 'NX_0_ifeat_feat': 0.7947598253275109, 'NX_10_click_loss': 61.52642727935142, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.414265417931761, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.14265417931761, 'NX_10_ifeat_feat': 0.7555}]
[I 221225 06:03:02 utils:48] Epoch: [179], Info: [{'loss': 0.00034059327290060265, 'mae': 0.9729611836424049, 'mse': 1.189164644584194, 'click_loss': 55.66483502263647, 'CV': '0.00361', 'CV_turn': '0.01258', 'ctr': 2.4321257297909242, 'len_tra': 4.77, 'R_tra': 11.601239731102707, 'ifeat_feat': 0.8123689727463312, 'NX_0_click_loss': 59.7698097459901, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01521', 'NX_0_ctr': 2.3085338270177678, 'NX_0_len_tra': 9.86, 'NX_0_R_tra': 22.76214353439519, 'NX_0_ifeat_feat': 0.7900608519269777, 'NX_10_click_loss': 57.65369913246725, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4142908625850974, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.142908625850975, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 06:07:27 utils:48] Epoch: [180], Info: [{'loss': 0.00034059820211122793, 'mae': 0.9720735769994285, 'mse': 1.187741410716275, 'click_loss': 57.80732261486331, 'CV': '0.00331', 'CV_turn': '0.01189', 'ctr': 2.441986084332503, 'len_tra': 4.625, 'R_tra': 11.294185640037826, 'ifeat_feat': 0.8032432432432433, 'NX_0_click_loss': 62.75629306865202, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01321', 'NX_0_ctr': 2.359776959939633, 'NX_0_len_tra': 11.355, 'NX_0_R_tra': 26.795267380114534, 'NX_0_ifeat_feat': 0.7970057243505064, 'NX_10_click_loss': 59.83360631432853, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.4087033888371945, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.087033888371945, 'NX_10_ifeat_feat': 0.747}]
[I 221225 06:11:42 utils:48] Epoch: [181], Info: [{'loss': 0.0003406021219657099, 'mae': 0.9773140072469162, 'mse': 1.1980389693906242, 'click_loss': 55.5265754965256, 'CV': '0.00361', 'CV_turn': '0.01261', 'ctr': 2.410551050438954, 'len_tra': 4.76, 'R_tra': 11.47422300008942, 'ifeat_feat': 0.8224789915966386, 'NX_0_click_loss': 60.24154231691699, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01447', 'NX_0_ctr': 2.352890304344003, 'NX_0_len_tra': 10.71, 'NX_0_R_tra': 25.19945515952427, 'NX_0_ifeat_feat': 0.7964519140989729, 'NX_10_click_loss': 57.53778557285858, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4012417477090504, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.0124174770905, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 06:15:36 utils:48] Epoch: [182], Info: [{'loss': 0.00034059720635910053, 'mae': 0.974838648020122, 'mse': 1.1931669058005232, 'click_loss': 56.664738839748075, 'CV': '0.00331', 'CV_turn': '0.01104', 'ctr': 2.584231465555117, 'len_tra': 4.98, 'R_tra': 12.869472698464483, 'ifeat_feat': 0.8042168674698795, 'NX_0_click_loss': 60.80513607913536, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01481', 'NX_0_ctr': 2.3153314526560655, 'NX_0_len_tra': 10.465, 'NX_0_R_tra': 24.229943652045726, 'NX_0_ifeat_feat': 0.7916865742952699, 'NX_10_click_loss': 58.48091259533144, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.408101516306316, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.08101516306316, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 06:19:39 utils:48] Epoch: [183], Info: [{'loss': 0.00034059683018427764, 'mae': 0.9759938011852192, 'mse': 1.1963635775870598, 'click_loss': 58.43794099965363, 'CV': '0.00361', 'CV_turn': '0.01275', 'ctr': 2.5680198048939853, 'len_tra': 4.705, 'R_tra': 12.0825331820262, 'ifeat_feat': 0.8150903294367694, 'NX_0_click_loss': 62.71807070719431, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01390', 'NX_0_ctr': 2.344730462995078, 'NX_0_len_tra': 11.155, 'NX_0_R_tra': 26.155468314710095, 'NX_0_ifeat_feat': 0.7875392200806813, 'NX_10_click_loss': 60.380345683808955, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.361658784623828, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.616587846238282, 'NX_10_ifeat_feat': 0.747}]
[I 221225 06:23:49 utils:48] Epoch: [184], Info: [{'loss': 0.0003405973180357038, 'mae': 0.9777231022073701, 'mse': 1.1995367738189444, 'click_loss': 55.85748325314387, 'CV': '0.00391', 'CV_turn': '0.01358', 'ctr': 2.4203955075172887, 'len_tra': 4.785, 'R_tra': 11.581592503470226, 'ifeat_feat': 0.8014629049111808, 'NX_0_click_loss': 60.619653317175995, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01309', 'NX_0_ctr': 2.2729124146911475, 'NX_0_len_tra': 11.455, 'NX_0_R_tra': 26.036211710287095, 'NX_0_ifeat_feat': 0.7979048450458315, 'NX_10_click_loss': 57.748056108927194, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.355565594171906, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.55565594171906, 'NX_10_ifeat_feat': 0.753}]
[I 221225 06:27:59 utils:48] Epoch: [185], Info: [{'loss': 0.0003405924068527779, 'mae': 0.9657188764938862, 'mse': 1.1741484248035763, 'click_loss': 56.70929453947627, 'CV': '0.00331', 'CV_turn': '0.01089', 'ctr': 2.6220328674091884, 'len_tra': 5.05, 'R_tra': 13.2412659804164, 'ifeat_feat': 0.7861386138613862, 'NX_0_click_loss': 61.12695093479343, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01380', 'NX_0_ctr': 2.3143612087677474, 'NX_0_len_tra': 11.235, 'NX_0_R_tra': 26.00184818050564, 'NX_0_ifeat_feat': 0.7948375611927013, 'NX_10_click_loss': 58.48917129331146, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.363325115256597, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.63325115256597, 'NX_10_ifeat_feat': 0.748}]
[I 221225 06:31:57 utils:48] Epoch: [186], Info: [{'loss': 0.0003405976264282796, 'mae': 0.9661443326746173, 'mse': 1.176252296017847, 'click_loss': 59.027699302304605, 'CV': '0.00331', 'CV_turn': '0.01152', 'ctr': 2.4968592724133103, 'len_tra': 4.775, 'R_tra': 11.922503025773556, 'ifeat_feat': 0.8020942408376963, 'NX_0_click_loss': 64.07840525681178, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01325', 'NX_0_ctr': 2.2861069643095027, 'NX_0_len_tra': 11.7, 'NX_0_R_tra': 26.747451482421184, 'NX_0_ifeat_feat': 0.7918803418803418, 'NX_10_click_loss': 61.15861589771582, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.431618285716391, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.31618285716391, 'NX_10_ifeat_feat': 0.7505}]
[I 221225 06:36:05 utils:48] Epoch: [187], Info: [{'loss': 0.00034059711881297724, 'mae': 0.9705481604172129, 'mse': 1.1843291284293072, 'click_loss': 55.98275303862309, 'CV': '0.00361', 'CV_turn': '0.01158', 'ctr': 2.5529053213379416, 'len_tra': 5.18, 'R_tra': 13.224049564530537, 'ifeat_feat': 0.8021235521235521, 'NX_0_click_loss': 60.3163226057713, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01464', 'NX_0_ctr': 2.3313823350288403, 'NX_0_len_tra': 10.585, 'NX_0_R_tra': 24.677682016280272, 'NX_0_ifeat_feat': 0.7945205479452054, 'NX_10_click_loss': 57.85025700895002, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4255654787223877, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.255654787223875, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 06:40:20 utils:48] Epoch: [188], Info: [{'loss': 0.0003405927207202566, 'mae': 0.9852734551969391, 'mse': 1.2159392328492085, 'click_loss': 58.26657946410108, 'CV': '0.00331', 'CV_turn': '0.01083', 'ctr': 2.581147138903156, 'len_tra': 5.08, 'R_tra': 13.112227465628035, 'ifeat_feat': 0.8149606299212598, 'NX_0_click_loss': 62.94255960236247, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01393', 'NX_0_ctr': 2.2223966624979283, 'NX_0_len_tra': 11.125, 'NX_0_R_tra': 24.72416287028945, 'NX_0_ifeat_feat': 0.7932584269662921, 'NX_10_click_loss': 60.18414159952778, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4192858065284772, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.19285806528477, 'NX_10_ifeat_feat': 0.756}]
[I 221225 06:44:18 utils:48] Epoch: [189], Info: [{'loss': 0.00034059737581471815, 'mae': 0.9751613994320707, 'mse': 1.1942172911676248, 'click_loss': 54.946183978190476, 'CV': '0.00331', 'CV_turn': '0.01250', 'ctr': 2.4589008437299333, 'len_tra': 4.4, 'R_tra': 10.819163712411708, 'ifeat_feat': 0.8102272727272727, 'NX_0_click_loss': 59.01430662193733, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01395', 'NX_0_ctr': 2.35819845206245, 'NX_0_len_tra': 10.755, 'NX_0_R_tra': 25.36242435193165, 'NX_0_ifeat_feat': 0.7912598791259879, 'NX_10_click_loss': 56.85810001818159, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.349091807045753, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.49091807045753, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 06:48:37 utils:48] Epoch: [190], Info: [{'loss': 0.0003405929631523819, 'mae': 0.9770185792582478, 'mse': 1.1975299263551744, 'click_loss': 56.16942608214568, 'CV': '0.00361', 'CV_turn': '0.01304', 'ctr': 2.4961625281946986, 'len_tra': 4.6, 'R_tra': 11.482347629695614, 'ifeat_feat': 0.8141304347826087, 'NX_0_click_loss': 60.25416953884463, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01473', 'NX_0_ctr': 2.3896886086903715, 'NX_0_len_tra': 10.185, 'NX_0_R_tra': 24.338978479511432, 'NX_0_ifeat_feat': 0.7928325969563083, 'NX_10_click_loss': 58.13337801091305, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.4480840541564426, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.480840541564426, 'NX_10_ifeat_feat': 0.7535}]
[I 221225 06:52:47 utils:48] Epoch: [191], Info: [{'loss': 0.00034059599369426924, 'mae': 0.9730574952064299, 'mse': 1.1897036286337697, 'click_loss': 57.74456581764636, 'CV': '0.00331', 'CV_turn': '0.01264', 'ctr': 2.4412827532536054, 'len_tra': 4.35, 'R_tra': 10.619579976653183, 'ifeat_feat': 0.8206896551724138, 'NX_0_click_loss': 62.28125571194027, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01469', 'NX_0_ctr': 2.3493221745616903, 'NX_0_len_tra': 10.895, 'NX_0_R_tra': 25.595865091849618, 'NX_0_ifeat_feat': 0.7902707664066085, 'NX_10_click_loss': 59.7733290234938, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4168771153821877, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.168771153821876, 'NX_10_ifeat_feat': 0.7555}]
[I 221225 06:56:59 utils:48] Epoch: [192], Info: [{'loss': 0.00034059284617687176, 'mae': 0.9819642304069878, 'mse': 1.2087766737004226, 'click_loss': 57.47524698579342, 'CV': '0.00361', 'CV_turn': '0.01375', 'ctr': 2.424051332076818, 'len_tra': 4.365, 'R_tra': 10.58098406451531, 'ifeat_feat': 0.8201603665521191, 'NX_0_click_loss': 61.808390039502406, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01500', 'NX_0_ctr': 2.312749299997192, 'NX_0_len_tra': 10.67, 'NX_0_R_tra': 24.677035030970043, 'NX_0_ifeat_feat': 0.7910028116213683, 'NX_10_click_loss': 59.54699639399912, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.390085675081126, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.90085675081126, 'NX_10_ifeat_feat': 0.755}]
[I 221225 07:00:48 utils:48] Epoch: [193], Info: [{'loss': 0.00034059250565788917, 'mae': 0.9896554897056375, 'mse': 1.2245811978936751, 'click_loss': 53.56239657844416, 'CV': '0.00361', 'CV_turn': '0.01094', 'ctr': 2.4419838371021045, 'len_tra': 5.485, 'R_tra': 13.394281346505043, 'ifeat_feat': 0.813126709206928, 'NX_0_click_loss': 58.09042447215762, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01432', 'NX_0_ctr': 2.3517425560551843, 'NX_0_len_tra': 11.175, 'NX_0_R_tra': 26.280723063916685, 'NX_0_ifeat_feat': 0.7973154362416107, 'NX_10_click_loss': 55.379437626711336, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3852338379539355, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.852338379539354, 'NX_10_ifeat_feat': 0.745}]
[I 221225 07:04:48 utils:48] Epoch: [194], Info: [{'loss': 0.00034060163219259764, 'mae': 1.0011363723292268, 'mse': 1.249233249727359, 'click_loss': 51.599656257278006, 'CV': '0.00361', 'CV_turn': '0.01292', 'ctr': 2.4894343164664754, 'len_tra': 4.645, 'R_tra': 11.563422399986777, 'ifeat_feat': 0.8159311087190527, 'NX_0_click_loss': 55.924780785422946, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01311', 'NX_0_ctr': 2.3156850282623176, 'NX_0_len_tra': 11.445, 'NX_0_R_tra': 26.50301514846222, 'NX_0_ifeat_feat': 0.7981651376146789, 'NX_10_click_loss': 53.3341454277215, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4064389610466863, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.064389610466865, 'NX_10_ifeat_feat': 0.744}]
[I 221225 07:09:04 utils:48] Epoch: [195], Info: [{'loss': 0.00034059554544194537, 'mae': 0.9814116580355947, 'mse': 1.2071432660868817, 'click_loss': 58.042539434408866, 'CV': '0.00361', 'CV_turn': '0.01236', 'ctr': 2.5025171707198255, 'len_tra': 4.855, 'R_tra': 12.149720863844752, 'ifeat_feat': 0.8063851699279093, 'NX_0_click_loss': 62.28794692565518, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01425', 'NX_0_ctr': 2.3325554730622486, 'NX_0_len_tra': 10.88, 'NX_0_R_tra': 25.378203546917266, 'NX_0_ifeat_feat': 0.7904411764705882, 'NX_10_click_loss': 60.01468768686899, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4034151191199062, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.03415119119906, 'NX_10_ifeat_feat': 0.758}]
[I 221225 07:13:01 utils:48] Epoch: [196], Info: [{'loss': 0.0003405947412923929, 'mae': 0.9893834667195418, 'mse': 1.2236132061092475, 'click_loss': 54.31107809388334, 'CV': '0.00361', 'CV_turn': '0.01198', 'ctr': 2.4711178890184997, 'len_tra': 5.01, 'R_tra': 12.380300623982684, 'ifeat_feat': 0.7994011976047904, 'NX_0_click_loss': 59.008611872961474, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01389', 'NX_0_ctr': 2.2863305610121776, 'NX_0_len_tra': 11.52, 'NX_0_R_tra': 26.338528062860288, 'NX_0_ifeat_feat': 0.7951388888888888, 'NX_10_click_loss': 56.1994329845336, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4188759681609153, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.188759681609152, 'NX_10_ifeat_feat': 0.749}]
[I 221225 07:17:01 utils:48] Epoch: [197], Info: [{'loss': 0.000340594818259729, 'mae': 0.9875800151988631, 'mse': 1.2198118543063132, 'click_loss': 57.094479580431184, 'CV': '0.00331', 'CV_turn': '0.01163', 'ctr': 2.487443832636887, 'len_tra': 4.73, 'R_tra': 11.765609328372475, 'ifeat_feat': 0.7832980972515856, 'NX_0_click_loss': 61.51633029626073, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01423', 'NX_0_ctr': 2.3061220949507804, 'NX_0_len_tra': 10.895, 'NX_0_R_tra': 25.125200224488754, 'NX_0_ifeat_feat': 0.7907296925195043, 'NX_10_click_loss': 59.05866005719133, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3935721741957594, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.935721741957597, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 07:21:15 utils:48] Epoch: [198], Info: [{'loss': 0.00034059738865291355, 'mae': 0.979768263535041, 'mse': 1.2035076974605095, 'click_loss': 55.101337359432165, 'CV': '0.00361', 'CV_turn': '0.01232', 'ctr': 2.468108763690785, 'len_tra': 4.87, 'R_tra': 12.019689679174121, 'ifeat_feat': 0.8121149897330595, 'NX_0_click_loss': 60.0531395528616, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01463', 'NX_0_ctr': 2.330560247118653, 'NX_0_len_tra': 10.94, 'NX_0_R_tra': 25.49632910347806, 'NX_0_ifeat_feat': 0.8016453382084096, 'NX_10_click_loss': 57.0165664030085, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.396475094414689, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.96475094414689, 'NX_10_ifeat_feat': 0.745}]
[I 221225 07:25:37 utils:48] Epoch: [199], Info: [{'loss': 0.0003405973464138712, 'mae': 0.9753632517686889, 'mse': 1.1947630260919755, 'click_loss': 56.16465823978438, 'CV': '0.00361', 'CV_turn': '0.01327', 'ctr': 2.558397404187444, 'len_tra': 4.52, 'R_tra': 11.563956266927248, 'ifeat_feat': 0.8252212389380531, 'NX_0_click_loss': 60.29398494068479, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01592', 'NX_0_ctr': 2.3103488836045836, 'NX_0_len_tra': 10.05, 'NX_0_R_tra': 23.21900628022606, 'NX_0_ifeat_feat': 0.7950248756218905, 'NX_10_click_loss': 58.0151370428328, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3877947786572733, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.877947786572733, 'NX_10_ifeat_feat': 0.7455}]
[I 221225 07:25:37 PD-pairwise:256] {}
