[I 221224 16:43:59 DICE:205] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DICE",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 5,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "DICE"
    }
[I 221225 11:44:41 utils:48] Epoch: [178], Info: [{'loss': 0.0006118645520311863, 'mae': 0.4152848165772666, 'mse': 0.3945629556017096, 'click_loss': 33.32836404871601, 'CV': '0.00421', 'CV_turn': '0.01342', 'ctr': 2.5085019262123063, 'len_tra': 5.215, 'R_tra': 13.081837545197176, 'ifeat_feat': 0.7929050814956855, 'NX_0_click_loss': 35.501680769477474, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01600', 'NX_0_ctr': 2.328038108694551, 'NX_0_len_tra': 10.31, 'NX_0_R_tra': 24.00207290064082, 'NX_0_ifeat_feat': 0.7953443258971872, 'NX_10_click_loss': 34.082335203594035, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.358140234416809, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.58140234416809, 'NX_10_ifeat_feat': 0.7565}]
[I 221225 11:50:05 utils:48] Epoch: [179], Info: [{'loss': 0.000611856326358216, 'mae': 0.41354093486661614, 'mse': 0.3947571142600628, 'click_loss': 33.74193819468437, 'CV': '0.00451', 'CV_turn': '0.01333', 'ctr': 2.487773165794372, 'len_tra': 5.625, 'R_tra': 13.99372405759334, 'ifeat_feat': 0.776, 'NX_0_click_loss': 35.79066717999353, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01674', 'NX_0_ctr': 2.3541884584466604, 'NX_0_len_tra': 9.56, 'NX_0_R_tra': 22.50604166275007, 'NX_0_ifeat_feat': 0.7944560669456067, 'NX_10_click_loss': 34.589561400950544, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4016762090330968, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.016762090330968, 'NX_10_ifeat_feat': 0.746}]
[I 221225 11:55:19 utils:48] Epoch: [180], Info: [{'loss': 0.0006118517154435096, 'mae': 0.4144740444373704, 'mse': 0.3941806634906795, 'click_loss': 32.96162902511489, 'CV': '0.00451', 'CV_turn': '0.01329', 'ctr': 2.4446393281493046, 'len_tra': 5.645, 'R_tra': 13.799989007402823, 'ifeat_feat': 0.7803365810451727, 'NX_0_click_loss': 34.89915267277971, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01944', 'NX_0_ctr': 2.362252207556238, 'NX_0_len_tra': 9.0, 'NX_0_R_tra': 21.260269868006144, 'NX_0_ifeat_feat': 0.7838888888888889, 'NX_10_click_loss': 33.7429824903061, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.356414543872108, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.56414543872108, 'NX_10_ifeat_feat': 0.752}]
[I 221225 12:00:31 utils:48] Epoch: [181], Info: [{'loss': 0.0006118607586892955, 'mae': 0.41429837694923316, 'mse': 0.3946098236422201, 'click_loss': 33.4503871114707, 'CV': '0.00421', 'CV_turn': '0.01337', 'ctr': 2.5132406978370194, 'len_tra': 5.235, 'R_tra': 13.156815053176796, 'ifeat_feat': 0.7908309455587392, 'NX_0_click_loss': 35.18144942829845, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01741', 'NX_0_ctr': 2.341128057477467, 'NX_0_len_tra': 9.48, 'NX_0_R_tra': 22.19389398488639, 'NX_0_ifeat_feat': 0.7953586497890295, 'NX_10_click_loss': 34.13182041079579, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.321007864065756, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.21007864065756, 'NX_10_ifeat_feat': 0.744}]
[I 221225 12:05:59 utils:48] Epoch: [182], Info: [{'loss': 0.0006118581447394769, 'mae': 0.41509073634713944, 'mse': 0.39476345940871344, 'click_loss': 33.320698043252236, 'CV': '0.00421', 'CV_turn': '0.01276', 'ctr': 2.404326987224931, 'len_tra': 5.485, 'R_tra': 13.187733524928747, 'ifeat_feat': 0.7876025524156791, 'NX_0_click_loss': 35.15716463796484, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01776', 'NX_0_ctr': 2.2845115082968124, 'NX_0_len_tra': 9.29, 'NX_0_R_tra': 21.22311191207739, 'NX_0_ifeat_feat': 0.7831001076426265, 'NX_10_click_loss': 34.192066170962796, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3782401259265082, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.782401259265086, 'NX_10_ifeat_feat': 0.7595}]
[I 221225 12:11:17 utils:48] Epoch: [183], Info: [{'loss': 0.0006118588683970164, 'mae': 0.4144306403043711, 'mse': 0.39416157220109427, 'click_loss': 31.573562664738194, 'CV': '0.00421', 'CV_turn': '0.01293', 'ctr': 2.5157414296802294, 'len_tra': 5.415, 'R_tra': 13.622739841718442, 'ifeat_feat': 0.7691597414589104, 'NX_0_click_loss': 33.928860501565154, 'NX_0_CV': '0.01112', 'NX_0_CV_turn': '0.01655', 'NX_0_ctr': 2.3008797227237867, 'NX_0_len_tra': 11.175, 'NX_0_R_tra': 25.712330901438317, 'NX_0_ifeat_feat': 0.7870246085011185, 'NX_10_click_loss': 32.2678713799037, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.398560065320881, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.985600653208806, 'NX_10_ifeat_feat': 0.755}]
[I 221225 12:16:34 utils:48] Epoch: [184], Info: [{'loss': 0.0006118563769499339, 'mae': 0.41544717421887095, 'mse': 0.3943994944416217, 'click_loss': 33.49195816081673, 'CV': '0.00451', 'CV_turn': '0.01296', 'ctr': 2.3609453143143093, 'len_tra': 5.785, 'R_tra': 13.65806864330828, 'ifeat_feat': 0.7917026793431288, 'NX_0_click_loss': 35.773829960058855, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01768', 'NX_0_ctr': 2.4069852158183767, 'NX_0_len_tra': 9.335, 'NX_0_R_tra': 22.469206989664546, 'NX_0_ifeat_feat': 0.7964649169791109, 'NX_10_click_loss': 34.424781027844716, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3811319027455395, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.811319027455397, 'NX_10_ifeat_feat': 0.748}]
[I 221225 12:22:00 utils:48] Epoch: [185], Info: [{'loss': 0.0006118584158304118, 'mae': 0.41210511155723606, 'mse': 0.3971089182582981, 'click_loss': 38.12028248692487, 'CV': '0.00391', 'CV_turn': '0.01186', 'ctr': 2.4725728040147708, 'len_tra': 5.48, 'R_tra': 13.549698966000944, 'ifeat_feat': 0.8083941605839416, 'NX_0_click_loss': 41.19908310741026, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01467', 'NX_0_ctr': 2.310409836661368, 'NX_0_len_tra': 10.905, 'NX_0_R_tra': 25.195019268792223, 'NX_0_ifeat_feat': 0.7932141219624026, 'NX_10_click_loss': 39.25037454990684, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4430849323684005, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.430849323684004, 'NX_10_ifeat_feat': 0.751}]
[I 221225 12:27:07 utils:48] Epoch: [186], Info: [{'loss': 0.0006118520793366649, 'mae': 0.4135403885825479, 'mse': 0.3955602684721424, 'click_loss': 35.990759657513934, 'CV': '0.00391', 'CV_turn': '0.01179', 'ctr': 2.5002558016469725, 'len_tra': 5.515, 'R_tra': 13.788910746083054, 'ifeat_feat': 0.8023572076155938, 'NX_0_click_loss': 38.30719068275978, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01758', 'NX_0_ctr': 2.3859880655602734, 'NX_0_len_tra': 9.67, 'NX_0_R_tra': 23.072504593967842, 'NX_0_ifeat_feat': 0.7905894519131335, 'NX_10_click_loss': 36.936955457494335, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.399692741201086, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.996927412010862, 'NX_10_ifeat_feat': 0.7555}]
[I 221225 12:32:29 utils:48] Epoch: [187], Info: [{'loss': 0.0006118529402425522, 'mae': 0.4160435483820256, 'mse': 0.3945450234834703, 'click_loss': 30.46100215114858, 'CV': '0.00451', 'CV_turn': '0.01355', 'ctr': 2.478430839604528, 'len_tra': 5.535, 'R_tra': 13.718114697211062, 'ifeat_feat': 0.7624209575429087, 'NX_0_click_loss': 31.851079598890628, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01874', 'NX_0_ctr': 2.3109298105242044, 'NX_0_len_tra': 8.805, 'NX_0_R_tra': 20.34773698166562, 'NX_0_ifeat_feat': 0.7904599659284497, 'NX_10_click_loss': 31.158263971238405, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4042879351666584, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.042879351666585, 'NX_10_ifeat_feat': 0.752}]
[I 221225 12:37:49 utils:48] Epoch: [188], Info: [{'loss': 0.0006118601803759203, 'mae': 0.4193722862834617, 'mse': 0.3947652166592356, 'click_loss': 29.64466237089606, 'CV': '0.00481', 'CV_turn': '0.01231', 'ctr': 2.417650144497825, 'len_tra': 6.5, 'R_tra': 15.714725939235862, 'ifeat_feat': 0.7946153846153846, 'NX_0_click_loss': 31.13737525123265, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01944', 'NX_0_ctr': 2.3631842558270755, 'NX_0_len_tra': 8.745, 'NX_0_R_tra': 20.666046317207773, 'NX_0_ifeat_feat': 0.7918810748999429, 'NX_10_click_loss': 30.335337661072565, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.41111575727155, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.111157572715502, 'NX_10_ifeat_feat': 0.7535}]
[I 221225 12:43:00 utils:48] Epoch: [189], Info: [{'loss': 0.0006118560760252969, 'mae': 0.4156311348716514, 'mse': 0.394214556151474, 'click_loss': 32.20616306655806, 'CV': '0.00451', 'CV_turn': '0.01316', 'ctr': 2.419705630013198, 'len_tra': 5.7, 'R_tra': 13.79232209107523, 'ifeat_feat': 0.775438596491228, 'NX_0_click_loss': 34.15027100777641, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01833', 'NX_0_ctr': 2.374532117367584, 'NX_0_len_tra': 9.275, 'NX_0_R_tra': 22.023785388584344, 'NX_0_ifeat_feat': 0.7946091644204851, 'NX_10_click_loss': 33.06615209566951, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4323499764144416, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.323499764144415, 'NX_10_ifeat_feat': 0.75}]
[I 221225 12:48:23 utils:48] Epoch: [190], Info: [{'loss': 0.000611853642476145, 'mae': 0.41449189039774503, 'mse': 0.3943967617844206, 'click_loss': 33.5976483209122, 'CV': '0.00481', 'CV_turn': '0.01511', 'ctr': 2.389573336960557, 'len_tra': 5.295, 'R_tra': 12.65279081920615, 'ifeat_feat': 0.8045325779036827, 'NX_0_click_loss': 35.952362695838644, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01659', 'NX_0_ctr': 2.3379266178833213, 'NX_0_len_tra': 10.25, 'NX_0_R_tra': 23.96374783330404, 'NX_0_ifeat_feat': 0.7887804878048781, 'NX_10_click_loss': 34.54519314932932, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.420839372397646, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.20839372397646, 'NX_10_ifeat_feat': 0.752}]
[I 221225 12:53:44 utils:48] Epoch: [191], Info: [{'loss': 0.0006118486366834721, 'mae': 0.4155210837781239, 'mse': 0.39424194766038406, 'click_loss': 31.602872815081117, 'CV': '0.00421', 'CV_turn': '0.01205', 'ctr': 2.4986667397247393, 'len_tra': 5.81, 'R_tra': 14.517253757800736, 'ifeat_feat': 0.8012048192771084, 'NX_0_click_loss': 33.617567406189956, 'NX_0_CV': '0.01172', 'NX_0_CV_turn': '0.02080', 'NX_0_ctr': 2.3008951253061976, 'NX_0_len_tra': 9.375, 'NX_0_R_tra': 21.5708917997456, 'NX_0_ifeat_feat': 0.8016, 'NX_10_click_loss': 32.37063023174798, 'NX_10_CV': '0.00601', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': 2.4208854931692803, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.208854931692805, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 12:59:03 utils:48] Epoch: [192], Info: [{'loss': 0.0006118490541935741, 'mae': 0.416930429876023, 'mse': 0.3943921708781081, 'click_loss': 30.890115449015934, 'CV': '0.00451', 'CV_turn': '0.01381', 'ctr': 2.488937735351197, 'len_tra': 5.43, 'R_tra': 13.514931902956999, 'ifeat_feat': 0.7900552486187845, 'NX_0_click_loss': 32.449436921479425, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01635', 'NX_0_ctr': 2.3366262749115787, 'NX_0_len_tra': 9.785, 'NX_0_R_tra': 22.8638881000098, 'NX_0_ifeat_feat': 0.7751660705160961, 'NX_10_click_loss': 31.577097719454297, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.3888651211495344, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.888651211495343, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 13:04:29 utils:48] Epoch: [193], Info: [{'loss': 0.0006118536549575917, 'mae': 0.4173982444737137, 'mse': 0.3942627348736249, 'click_loss': 32.12595922685961, 'CV': '0.00481', 'CV_turn': '0.01467', 'ctr': 2.4334418789731265, 'len_tra': 5.455, 'R_tra': 13.274425449798406, 'ifeat_feat': 0.7937671860678277, 'NX_0_click_loss': 34.19591772034761, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01645', 'NX_0_ctr': 2.350330924981976, 'NX_0_len_tra': 9.725, 'NX_0_R_tra': 22.856968245449718, 'NX_0_ifeat_feat': 0.7933161953727507, 'NX_10_click_loss': 32.955669825220625, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.412684662485632, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.12684662485632, 'NX_10_ifeat_feat': 0.7565}]
[I 221225 13:09:38 utils:48] Epoch: [194], Info: [{'loss': 0.0006118538073415964, 'mae': 0.41477229007331584, 'mse': 0.3944780335746168, 'click_loss': 31.608342541616167, 'CV': '0.00451', 'CV_turn': '0.01357', 'ctr': 2.4182465710825816, 'len_tra': 5.525, 'R_tra': 13.360812305231264, 'ifeat_feat': 0.7972850678733032, 'NX_0_click_loss': 33.59371682154031, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01738', 'NX_0_ctr': 2.41332195263108, 'NX_0_len_tra': 9.78, 'NX_0_R_tra': 23.60228869673196, 'NX_0_ifeat_feat': 0.7929447852760736, 'NX_10_click_loss': 32.398663904189725, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.382369224548043, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.82369224548043, 'NX_10_ifeat_feat': 0.756}]
[I 221225 13:14:57 utils:48] Epoch: [195], Info: [{'loss': 0.0006118561661923337, 'mae': 0.41602325560327885, 'mse': 0.3940279955244765, 'click_loss': 31.441071954766123, 'CV': '0.00421', 'CV_turn': '0.01350', 'ctr': 2.5198184083115893, 'len_tra': 5.185, 'R_tra': 13.06525844709559, 'ifeat_feat': 0.7743490838958534, 'NX_0_click_loss': 33.39824974233574, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01627', 'NX_0_ctr': 2.368033933474905, 'NX_0_len_tra': 10.14, 'NX_0_R_tra': 24.011864085435537, 'NX_0_ifeat_feat': 0.789447731755424, 'NX_10_click_loss': 32.117152906277525, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3481842402008213, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.481842402008215, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 13:20:21 utils:48] Epoch: [196], Info: [{'loss': 0.0006118629846773153, 'mae': 0.4113468051728946, 'mse': 0.39532013449486764, 'click_loss': 35.409728561136625, 'CV': '0.00391', 'CV_turn': '0.01244', 'ctr': 2.5775649028120737, 'len_tra': 5.225, 'R_tra': 13.467776617193085, 'ifeat_feat': 0.7885167464114833, 'NX_0_click_loss': 37.47668422176772, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01740', 'NX_0_ctr': 2.2799664814056566, 'NX_0_len_tra': 9.485, 'NX_0_R_tra': 21.625482076132652, 'NX_0_ifeat_feat': 0.7949393779652082, 'NX_10_click_loss': 36.26153080177006, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3834607944458535, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.834607944458536, 'NX_10_ifeat_feat': 0.752}]
[I 221225 13:25:28 utils:48] Epoch: [197], Info: [{'loss': 0.0006118619093036417, 'mae': 0.41677223091286786, 'mse': 0.39426087353224654, 'click_loss': 32.257056936134795, 'CV': '0.00451', 'CV_turn': '0.01277', 'ctr': 2.4755006370469714, 'len_tra': 5.875, 'R_tra': 14.543566242650957, 'ifeat_feat': 0.7642553191489362, 'NX_0_click_loss': 34.16894889038978, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01547', 'NX_0_ctr': 2.3401396912852768, 'NX_0_len_tra': 9.695, 'NX_0_R_tra': 22.687654307010757, 'NX_0_ifeat_feat': 0.7978339350180506, 'NX_10_click_loss': 33.05445059516813, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.36832963779356, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.683296377935598, 'NX_10_ifeat_feat': 0.75}]
[I 221225 13:30:53 utils:48] Epoch: [198], Info: [{'loss': 0.0006118602790858986, 'mae': 0.41355205642736315, 'mse': 0.39440875554820676, 'click_loss': 32.93767391845229, 'CV': '0.00451', 'CV_turn': '0.01263', 'ctr': 2.5133074089794345, 'len_tra': 5.94, 'R_tra': 14.92904600933784, 'ifeat_feat': 0.7786195286195287, 'NX_0_click_loss': 34.69991227669286, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01980', 'NX_0_ctr': 2.351057458587529, 'NX_0_len_tra': 8.585, 'NX_0_R_tra': 20.183828281973934, 'NX_0_ifeat_feat': 0.7897495631916133, 'NX_10_click_loss': 33.73349466442474, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4206729586066054, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.206729586066054, 'NX_10_ifeat_feat': 0.756}]
[I 221225 13:36:16 utils:48] Epoch: [199], Info: [{'loss': 0.0006118530941867377, 'mae': 0.41668805100458467, 'mse': 0.3941083380424118, 'click_loss': 31.16908867486336, 'CV': '0.00451', 'CV_turn': '0.01176', 'ctr': 2.425552066036441, 'len_tra': 6.375, 'R_tra': 15.46289442098231, 'ifeat_feat': 0.7843137254901961, 'NX_0_click_loss': 33.34871269818527, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01674', 'NX_0_ctr': 2.3459895152178, 'NX_0_len_tra': 10.155, 'NX_0_R_tra': 23.82352352703676, 'NX_0_ifeat_feat': 0.7956671590349581, 'NX_10_click_loss': 31.94518163194244, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.409533835311623, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.09533835311623, 'NX_10_ifeat_feat': 0.748}]
[I 221225 13:36:16 DICE:259] {}
